Directorio;Secuencia_p;Orden;P6074;P756;P756S1;P756S3;P755;P755S1;P755S3;P754;P753;P753S1;P753S3;P752;P1662;Mes;Fex_c_2011
5443961;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1016,09550746558
5443961;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1016,09550746558
5443962;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;05;1255,23426768275
5443962;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;05;1255,23426768275
5443962;1;3;2;1; ; ;2; ; ;1;2; ; ;1; ;05;1255,23426768275
5443963;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;05;1016,09550746558
5443963;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1016,09550746558
5443963;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1016,09550746558
5443964;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1016,09550746558
5443965;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;05;1016,09550746558
5443966;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;2424,63818435361
5443967;1;1;2;1; ; ;3;11; ;1;3;11; ;1;10;05;1608,41413188354
5443967;1;2;2;1; ; ;3;11; ;1;3;11; ;1;8;05;1608,41413188354
5443967;1;3;2;2;11; ;1; ; ; ;3;11; ;1;8;05;1608,41413188354
5443968;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1016,09550746558
5443968;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1016,09550746558
5443969;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;05;1016,09550746558
5443969;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;05;1016,09550746558
5443970;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;3075,88878606677
5443970;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;3075,88878606677
5443970;1;3;1;2;17; ;2; ; ;1;2; ; ;1; ;05;3075,88878606677
5443971;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;05;1016,09550746558
5443971;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;05;1016,09550746558
5443972;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1016,09550746558
5443972;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1016,09550746558
5443972;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1016,09550746558
5443973;1;1;2;1; ; ;3;11; ;1;3;11; ;1;10;05;1016,09550746558
5443973;1;2;2;1; ; ;3;11; ;1;3;11; ;1;8;05;1016,09550746558
5443973;1;3;2;1; ; ;3;11; ;1;3;11; ;1;1;05;1016,09550746558
5443973;1;4;2;2;11; ;1; ; ; ;3;11; ;1;8;05;1016,09550746558
5443973;1;5;2;1; ; ;2; ; ;1;2; ; ;1; ;05;1016,09550746558
5443973;1;6;2;1; ; ;2; ; ;1;3;17; ;1;10;05;1016,09550746558
5443974;1;1;2;2;17; ;3;76; ;1;2; ; ;1; ;05;2123,54356243936
5443975;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1016,09550746558
5443975;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;05;1016,09550746558
5443976;1;1;2;2;11; ;3;11; ;1;2; ; ;1; ;05;2424,63818435361
5443977;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1197,79932234189
5443977;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1197,79932234189
5443977;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1197,79932234189
5443978;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;05;1016,09550746558
5443979;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;3636,86015100498
5443979;1;2;1;2;17; ;2; ; ;1;2; ; ;1; ;05;3636,86015100498
5443979;1;3;1;2;17; ;1; ; ; ;2; ; ;1; ;05;3636,86015100498
5443979;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;3636,86015100498
5443980;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;05;1196,23025979438
5443980;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1196,23025979438
5443980;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1196,23025979438
5443981;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;05;1016,09550746558
5443982;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;05;1197,79932234189
5443982;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;05;1197,79932234189
5443982;1;3;2;1; ; ;2; ; ;1;2; ; ;1; ;05;1197,79932234189
5443983;1;1;2;1; ; ;2; ; ;2;2; ; ;1; ;05;1016,09550746558
5443984;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;05;1016,09550746558
5443984;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;05;1016,09550746558
5443984;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1016,09550746558
5443984;1;4;2;1; ; ;3;17; ;1;2; ; ;1; ;05;1016,09550746558
5443984;1;5;2;2;17; ;3;17; ;1;2; ; ;1; ;05;1016,09550746558
5443984;1;6;1;1; ; ;1; ; ; ;2; ; ;1; ;05;1016,09550746558
5443984;1;7;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1016,09550746558
5443985;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1307,31950996929
5443985;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1307,31950996929
5443985;1;3;1;2;17; ;2; ; ;1;2; ; ;1; ;05;1307,31950996929
5443986;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;05;1016,09550746558
5443986;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;05;1016,09550746558
5443986;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1016,09550746558
5443987;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;2424,63818435361
5443988;1;1;2;1; ; ;3;11; ;1;2; ; ;1; ;05;1896,52395677447
5443988;1;2;2;2;11; ;3;11; ;1;2; ; ;1; ;05;1896,52395677447
5443988;1;3;2;2;11; ;3;11; ;1;2; ; ;1; ;05;1896,52395677447
5443989;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;05;1034,45796992201
5443989;1;2;1;2;17; ;2; ; ;1;2; ; ;1; ;05;1034,45796992201
5443990;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1016,09550746558
5443990;1;2;1;2;17; ;2; ; ;1;2; ; ;1; ;05;1016,09550746558
5443990;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1016,09550746558
5443991;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;05;1016,09550746558
5443991;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;05;1016,09550746558
5443991;1;3;2;2;76; ;2; ; ;1;2; ; ;1; ;05;1016,09550746558
5443992;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1016,09550746558
5443992;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;05;1016,09550746558
5443992;1;3;2;2;17; ;2; ; ;1;2; ; ;1; ;05;1016,09550746558
5443992;1;4;2;2;11; ;2; ; ;1;2; ; ;1; ;05;1016,09550746558
5443993;1;1;2;2;15; ;2; ; ;1;2; ; ;1; ;05;1027,10115045829
5443993;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1027,10115045829
5443993;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1027,10115045829
5443993;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1027,10115045829
5443994;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;05;1155,98135646815
5443994;1;2;2;2;5; ;3;5; ;1;2; ; ;1; ;05;1155,98135646815
5443994;1;3;2;2;5; ;3;5; ;1;2; ; ;1; ;05;1155,98135646815
5443994;1;4;2;2;5; ;3;5; ;1;2; ; ;1; ;05;1155,98135646815
5443995;1;1;2;2;8; ;2; ; ;1;2; ; ;1; ;05;1115,22563616999
5443995;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;05;1115,22563616999
5443996;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;05;858,863817826515
5443996;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;05;858,863817826515
5443996;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;858,863817826515
5443997;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;05;1053,29855573577
5443998;1;1;1;2;5; ;2; ; ;1;2; ; ;1; ;05;1053,29855573577
5443999;1;1;2;2;76; ;3;5; ;1;2; ; ;1; ;05;1053,29855573577
5444000;1;1;2;3; ;3;4; ;3; ;2; ; ;1; ;05;1670,53540593154
5444000;1;2;2;3; ;3;4; ;3; ;2; ; ;1; ;05;1670,53540593154
5444000;1;3;2;3; ;3;1; ; ; ;2; ; ;1; ;05;1670,53540593154
5444002;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1223,90744396024
5444002;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1223,90744396024
5444004;1;1;2;2;5; ;3;5; ;1;2; ; ;1; ;05;1019,78933308597
5444004;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1019,78933308597
5444004;1;3;2;2;5; ;3;5; ;1;2; ; ;1; ;05;1019,78933308597
5444005;1;1;1;2;70; ;2; ; ;1;2; ; ;1; ;05;2121,15672278804
5444005;1;2;1;2;70; ;2; ; ;1;2; ; ;1; ;05;2121,15672278804
5444005;1;3;2;2;70; ;2; ; ;1;2; ; ;1; ;05;2121,15672278804
5444005;1;4;1;2;5; ;1; ; ; ;2; ; ;1; ;05;2121,15672278804
5444005;1;5;1;2;5; ;1; ; ; ;2; ; ;1; ;05;2121,15672278804
5444007;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1166,0912136008
5444008;1;1;1;2;5; ;2; ; ;1;2; ; ;1; ;05;1332,38821378386
5444008;1;2;1;2;5; ;2; ; ;1;2; ; ;1; ;05;1332,38821378386
5444008;1;3;1;2;5; ;2; ; ;1;2; ; ;1; ;05;1332,38821378386
5444009;1;1;2;2;5; ;3;5; ;2;3;5; ;2;4;05;1058,92325409162
5444009;1;2;2;2;5; ;3;5; ;2;3;5; ;2;5;05;1058,92325409162
5444009;1;3;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1058,92325409162
5444009;1;4;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1058,92325409162
5444010;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1076,09171516434
5444011;1;1;2;2;66; ;2; ; ;1;2; ; ;1; ;05;1181,46434819399
5444011;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1181,46434819399
5444011;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1181,46434819399
5444011;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1181,46434819399
5444011;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1181,46434819399
5444011;1;6;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1181,46434819399
5444011;1;7;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1181,46434819399
5444012;1;1;1;2;5; ;3;5; ;1;3;5; ;1;10;05;689,76877788312
5444012;1;2;2;2;5; ;3;5; ;1;3;5; ;1;8;05;689,76877788312
5444012;1;3;2;2;5; ;3;5; ;1;3;5; ;1;10;05;689,76877788312
5444012;1;4;2;2;5; ;3;5; ;1;3;5; ;1;10;05;689,76877788312
5444012;1;5;2;2;5; ;3;5; ;1;3;5; ;1;2;05;689,76877788312
5444013;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1060,61037310808
5444013;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1060,61037310808
5444014;1;1;2;2;5; ;3;5; ;1;2; ; ;1; ;05;1332,38821378386
5444014;1;2;2;2;5; ;3;5; ;1;2; ; ;1; ;05;1332,38821378386
5444014;1;3;2;2;5; ;1; ; ; ;2; ; ;1; ;05;1332,38821378386
5444015;1;1;2;2;5; ;3;5; ;1;3;5; ;1;10;05;1453,30750859371
5444015;1;2;2;2;5; ;3;5; ;1;3;5; ;1;8;05;1453,30750859371
5444015;1;3;2;2;5; ;3;5; ;1;3;5; ;1;8;05;1453,30750859371
5444015;1;4;2;2;5; ;3;5; ;1;3;5; ;1;8;05;1453,30750859371
5444015;1;5;2;1; ; ;3;5; ;1;3;5; ;1;8;05;1453,30750859371
5444016;1;1;2;3; ;3;4; ;3; ;2; ; ;1; ;05;768,03661989442
5444016;1;2;2;3; ;3;4; ;3; ;2; ; ;1; ;05;768,03661989442
5444016;1;3;2;3; ;3;4; ;3; ;2; ; ;1; ;05;768,03661989442
5444016;1;4;2;3; ;3;4; ;3; ;2; ; ;1; ;05;768,03661989442
5444016;1;5;2;3; ;3;4; ;3; ;2; ; ;1; ;05;768,03661989442
5444016;1;6;2;3; ;3;4; ;3; ;4; ;3; ;1;05;768,03661989442
5444016;1;7;2;3; ;3;4; ;3; ;2; ; ;1; ;05;768,03661989442
5444018;1;1;2;2;76; ;2; ; ;1;2; ; ;1; ;05;813,277498969372
5444018;1;2;2;2;76; ;2; ; ;1;2; ; ;1; ;05;813,277498969372
5444018;1;3;2;2;5; ;2; ; ;1;2; ; ;1; ;05;813,277498969372
5444019;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1053,12528500039
5444019;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1053,12528500039
5444019;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1053,12528500039
5444019;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1053,12528500039
5444019;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1053,12528500039
5444019;1;6;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1053,12528500039
5444021;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1223,90744396024
5444021;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1223,90744396024
5444022;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1053,29855573577
5444023;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1400,31430127595
5444024;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1076,09171516434
5444025;1;1;2;2;27; ;2; ; ;1;2; ; ;1; ;05;956,175133635294
5444025;1;2;2;2;27; ;2; ; ;1;2; ; ;1; ;05;956,175133635294
5444025;1;3;2;2;5; ;2; ; ;1;2; ; ;1; ;05;956,175133635294
5444025;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;956,175133635294
5444028;1;1;2;3; ;3;4; ;3; ;2; ; ;1; ;05;2459,41082610296
5444028;1;2;2;3; ;3;4; ;3; ;2; ; ;1; ;05;2459,41082610296
5444028;1;3;2;3; ;3;4; ;3; ;2; ; ;1; ;05;2459,41082610296
5444028;1;4;2;3; ;3;4; ;3; ;2; ; ;1; ;05;2459,41082610296
5444028;1;5;1;1; ; ;1; ; ; ;2; ; ;1; ;05;2459,41082610296
5444028;1;6;2;3; ;3;4; ;3; ;2; ; ;1; ;05;2459,41082610296
5444028;1;7;2;3; ;3;4; ;3; ;2; ; ;1; ;05;2459,41082610296
5444028;1;8;2;3; ;3;4; ;3; ;2; ; ;1; ;05;2459,41082610296
5444028;1;9;2;3; ;3;4; ;3; ;2; ; ;1; ;05;2459,41082610296
5444028;1;10;2;3; ;3;1; ; ; ;2; ; ;1; ;05;2459,41082610296
5444029;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1375,83402283092
5444029;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1375,83402283092
5444029;1;3;1;2;5; ;2; ; ;1;2; ; ;1; ;05;1375,83402283092
5444030;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1422,38771222032
5444030;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1422,38771222032
5444030;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1422,38771222032
5444031;1;1;2;2;5; ;3;5; ;1;3;5; ;1;1;05;866,175635198833
5444031;1;2;2;2;5; ;3;5; ;1;3;5; ;1;8;05;866,175635198833
5444031;1;3;2;2;5; ;3;5; ;1;3;5; ;1;1;05;866,175635198833
5444031;1;4;2;2;5; ;3;5; ;1;3;5; ;1;8;05;866,175635198833
5444032;1;1;2;2;11; ;3;11; ;1;3;11; ;1;1;05;1173,40303097312
5444032;1;2;2;2;15; ;3;11; ;1;3;11; ;1;1;05;1173,40303097312
5444033;1;1;2;2;68; ;2; ; ;1;2; ; ;1; ;05;1102,47701415012
5444033;1;2;2;2;68; ;2; ; ;1;2; ; ;1; ;05;1102,47701415012
5444034;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;05;746,071159961483
5444034;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;746,071159961483
5444034;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;746,071159961483
5444035;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1375,83402283092
5444035;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1375,83402283092
5444035;1;3;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1375,83402283092
5444037;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1400,31430127595
5444038;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1231,21926133256
5444038;1;2;2;2;17; ;2; ; ;1;2; ; ;1; ;05;1231,21926133256
5444038;1;3;1;2;5; ;2; ; ;1;2; ; ;1; ;05;1231,21926133256
5444039;1;1;2;3; ;3;4; ;3; ;2; ; ;1; ;05;1076,09171516434
5444040;1;1;2;2;23; ;2; ; ;1;2; ; ;1; ;05;1076,09171516434
5444041;1;1;1;2;5; ;2; ; ;1;2; ; ;1; ;05;1726,77246828595
5444041;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1726,77246828595
5444041;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1726,77246828595
5444041;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1726,77246828595
5444043;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1332,38821378386
5444043;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1332,38821378386
5444043;1;3;1;1; ; ;1; ; ; ;2; ; ;1; ;05;1332,38821378386
5444045;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1053,29855573577
5444046;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;05;989,684356285085
5444046;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;05;989,684356285085
5444047;1;1;2;1; ; ;3;5; ;1;2; ; ;1; ;05;1012,47751571366
5444047;1;2;2;2;5; ;3;5; ;1;2; ; ;1; ;05;1012,47751571366
5444048;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1166,0912136008
5444049;1;1;2;3; ;11;2; ; ;1;2; ; ;1; ;05;1036,78452342331
5444049;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1036,78452342331
5444049;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1036,78452342331
5444049;2;1;2;1; ; ;2; ; ;1;2; ; ;1; ;05;1036,78452342331
5444049;3;1;2;2;68; ;3;68; ;1;2; ; ;1; ;05;1036,78452342331
5444051;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1166,0912136008
5444052;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1263,04136496589
5444052;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1263,04136496589
5444052;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1263,04136496589
5444053;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1223,90744396024
5444053;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1223,90744396024
5444055;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;05;3928,78516306587
5444055;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;05;3928,78516306587
5444055;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;3928,78516306587
5444056;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1166,0912136008
5444057;1;1;2;2;5; ;3;5; ;1;2; ; ;1; ;05;1400,31430127595
5444058;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;05;1012,47751571366
5444058;1;2;2;2;17; ;2; ; ;1;2; ; ;1; ;05;1012,47751571366
5444059;1;1;2;2;5; ;3;5; ;1;3;5; ;1;1;05;1268,83933405713
5444060;1;1;1;2;5; ;2; ; ;1;2; ; ;1; ;05;1166,0912136008
5444061;1;1;2;2;76; ;3;76; ;1;2; ; ;1; ;05;3828,45345428834
5444061;1;2;2;2;66; ;2; ; ;1;2; ; ;1; ;05;3828,45345428834
5444062;1;1;2;3; ;3;4; ;3; ;2; ; ;1; ;05;2385,7488551275
5444062;1;2;2;3; ;3;4; ;3; ;2; ; ;1; ;05;2385,7488551275
5444062;1;3;2;3; ;3;4; ;3; ;2; ; ;1; ;05;2385,7488551275
5444062;1;4;2;3; ;3;4; ;3; ;3;8; ;1;1;05;2385,7488551275
5444063;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;05;3598,28149654563
5444063;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;3598,28149654563
5444063;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;3598,28149654563
5444063;1;4;2;2;5; ;2; ; ;1;2; ; ;1; ;05;3598,28149654563
5444064;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;2742,92547777978
5444064;1;2;2;2;15; ;2; ; ;1;2; ; ;1; ;05;2742,92547777978
5444064;1;3;2;2;5; ;2; ; ;1;2; ; ;1; ;05;2742,92547777978
5444064;1;4;2;2;5; ;2; ; ;1;2; ; ;1; ;05;2742,92547777978
5444065;1;1;2;2;13; ;2; ; ;1;2; ; ;1; ;05;3467,94406940445
5444065;1;2;2;2;23; ;2; ; ;1;2; ; ;1; ;05;3467,94406940445
5444065;1;3;1;1; ; ;1; ; ; ;2; ; ;1; ;05;3467,94406940445
5444065;1;4;2;2;23; ;2; ; ;1;2; ; ;1; ;05;3467,94406940445
5444066;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;05;3159,8956672073
5444067;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;3228,27514549301
5444068;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;05;2969,05306885525
5444068;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;2969,05306885525
5444070;1;1;2;3; ;3;4; ;3; ;2; ; ;1; ;05;3830,701953834
5444070;1;2;2;3; ;3;4; ;3; ;2; ; ;1; ;05;3830,701953834
5444070;1;3;2;3; ;3;4; ;3; ;2; ; ;1; ;05;3830,701953834
5444070;1;4;2;3; ;3;4; ;3; ;2; ; ;1; ;05;3830,701953834
5444070;1;5;2;3; ;3;4; ;3; ;2; ; ;1; ;05;3830,701953834
5444070;1;6;2;3; ;3;4; ;3; ;2; ; ;1; ;05;3830,701953834
5444071;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;05;3116,58844409831
5444071;1;2;2;2;23; ;3;11; ;1;2; ; ;1; ;05;3116,58844409831
5444071;1;3;2;2;25; ;3;11; ;1;2; ; ;1; ;05;3116,58844409831
5444072;1;1;2;2;5; ;3;5; ;1;3;5; ;1;8;05;2530,14742731078
5444072;1;2;2;2;5; ;3;5; ;1;3;5; ;1;1;05;2530,14742731078
5444072;1;3;2;2;5; ;3;5; ;1;3;5; ;1;1;05;2530,14742731078
5444072;1;4;2;2;5; ;3;5; ;1;3;5; ;1;1;05;2530,14742731078
5444073;1;1;2;1; ; ;3;54; ;1;2; ; ;1; ;05;813,277498969372
5444073;1;2;2;1; ; ;3;54; ;1;2; ; ;1; ;05;813,277498969372
5444073;1;3;2;1; ; ;2; ; ;1;2; ; ;1; ;05;813,277498969372
5444074;1;1;2;2;11; ;2; ; ;1;2; ; ;1; ;05;1027,10115045829
5444074;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1027,10115045829
5444074;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1027,10115045829
5444074;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1027,10115045829
5444075;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;05;1371,52213478951
5444075;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1371,52213478951
5444075;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1371,52213478951
5444075;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1371,52213478951
5444076;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;905,309556204483
5444076;1;2;2;2;17; ;2; ; ;1;2; ; ;1; ;05;905,309556204483
5444076;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;905,309556204483
5444076;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;05;905,309556204483
5444076;1;5;1;2;5; ;2; ; ;1;2; ; ;1; ;05;905,309556204483
5444077;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;05;876,891698420052
5444077;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;876,891698420052
5444078;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1053,29855573577
5444079;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1173,40303097312
5444079;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1173,40303097312
5444080;1;1;2;2;11; ;3;8; ;1;3;8; ;1;1;05;1237,0172304238
5444081;1;1;2;2;13; ;3;13; ;1;2; ; ;1; ;05;1076,09171516434
5444085;1;1;2;2;23; ;3;5; ;1;2; ; ;1; ;05;3159,8956672073
5444087;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1375,83402283092
5444087;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1375,83402283092
5444087;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1375,83402283092
5444088;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1447,50953950248
5444088;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1447,50953950248
5444088;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1447,50953950248
5444088;1;4;2;2;5; ;2; ; ;1;2; ; ;1; ;05;1447,50953950248
5444088;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1447,50953950248
5444088;1;6;1;1; ; ;1; ; ; ;2; ; ;1; ;05;1447,50953950248
5444088;1;7;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1447,50953950248
5444089;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1205,22513460645
5444089;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1205,22513460645
5444091;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1563,30212669842
5444091;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1563,30212669842
5444091;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1563,30212669842
5444091;1;4;1;2;5; ;2; ; ;1;2; ; ;1; ;05;1563,30212669842
5444091;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1563,30212669842
5444091;1;6;1;1; ; ;2; ; ;1;2; ; ;1; ;05;1563,30212669842
5444091;1;7;2;1; ; ;3;5; ;1;2; ; ;1; ;05;1563,30212669842
5444091;1;8;2;1; ; ;1; ; ; ;2; ; ;1; ;05;1563,30212669842
5444091;1;9;2;2;68; ;3;68; ;1;2; ; ;1; ;05;1563,30212669842
5444092;1;1;1;3; ;3;4; ;3; ;2; ; ;1; ;05;1019,78933308597
5444092;1;2;1;3; ;3;4; ;3; ;2; ; ;1; ;05;1019,78933308597
